date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
1/29/2014 18:01,2,3,66,448,53078,1265.2943,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,12188,6,1,1,4,8,110,65
1/29/2014 18:08,2,3,66,448,53078,1263.5028,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,12188,6,0,1,4,8,110,52
1/29/2014 18:11,2,3,66,448,53078,1265.2242,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,12188,6,0,1,4,8,110,52
1/29/2014 18:16,2,3,66,448,53078,1266.1846,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,12188,6,1,1,4,8,110,87
1/29/2014 18:54,2,3,66,448,53078,1275.7582,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,66
1/29/2014 18:58,2,3,66,448,53078,1263.4304,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,89
1/30/2014 7:10,2,3,66,448,53593,1214.4859,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,65
1/30/2014 9:16,2,3,66,448,53593,1205.9866,54163,0,0,7,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,96
1/30/2014 11:10,2,3,66,448,53593,1214.2856,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,34
1/30/2014 11:19,2,3,66,448,53593,1222.8056,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,66
1/30/2014 11:24,2,3,66,448,53593,1214.6981,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,65
1/30/2014 11:30,2,3,66,448,53593,1214.4859,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,65
1/30/2014 11:31,2,3,66,448,53593,1211.7064,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,65
1/30/2014 11:36,2,3,66,448,53593,1210.4224,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,6,4,8,110,89
2/1/2014 8:09,2,3,66,196,2428,1361.578,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,65
2/1/2014 8:10,2,3,66,196,2428,1361.0037,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,52
2/1/2014 8:12,2,3,66,196,2428,1352.3908,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,66
2/2/2014 6:21,2,3,66,448,53078,1263.8598,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,2,4,8,110,65
2/2/2014 6:23,2,3,66,448,53078,1263.4304,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,89
2/2/2014 6:26,2,3,66,448,53078,1263.4697,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,65
2/2/2014 6:27,2,3,66,448,53078,1268.1649,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,65
2/2/2014 6:34,2,3,66,448,53078,1258.8587,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,96
2/2/2014 6:40,2,3,66,448,53078,1264.4772,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,65
2/2/2014 6:46,2,3,66,448,53078,1270.0101,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,52
2/3/2014 7:30,2,3,66,448,53593,1213.9124,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,52
2/3/2014 8:21,2,3,66,448,53593,1213.9124,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,52
2/3/2014 8:25,2,3,66,448,53593,1210.8967,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,3,4,8,110,65
2/3/2014 8:28,2,3,66,448,53593,1210.5151,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,26
2/3/2014 8:37,2,3,66,448,53593,1210.4732,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,65
2/3/2014 11:47,2,3,66,448,53593,1210.8967,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,8,4,8,110,65
2/3/2014 11:49,2,3,66,448,53593,1215.1623,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,65
2/3/2014 11:49,2,3,66,448,53593,1205.9866,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,96
2/3/2014 11:50,2,3,66,448,53593,1211.1669,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,87
2/3/2014 11:52,2,3,66,448,53593,1217.5068,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,0
2/3/2014 13:49,2,3,66,448,53593,1215.7107,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,3,4,8,110,52
2/4/2014 3:55,2,3,66,448,53078,1268.7133,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,3,4,8,110,52
2/4/2014 19:17,2,3,66,448,53078,1268.7133,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,0,8,4,8,110,52
2/4/2014 20:16,2,3,66,448,53078,1263.4697,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,65
2/4/2014 20:22,2,3,66,448,53078,1268.7133,54163,0,0,9,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,52
2/8/2014 5:46,2,3,66,196,2428,1357.558,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,1,1,4,8,110,65
2/8/2014 5:48,2,3,66,196,2428,1362.8047,54163,0,0,1,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,52
2/8/2014 12:09,2,3,66,196,2428,153.2416,54163,0,0,1,7/3/2014,7/6/2014,2,1,1,11994,6,1,1,2,50,694,93
2/8/2014 12:13,2,3,66,196,2428,152.9141,54163,0,0,1,8/1/2014,8/3/2014,2,1,1,11994,6,0,1,2,50,694,25
2/8/2014 12:36,2,3,66,196,2428,6002.4174,54163,0,0,1,6/25/2014,6/30/2014,2,1,1,503,1,0,1,3,0,798,8
2/8/2014 12:51,2,3,66,196,2428,4833.5306,54163,0,0,1,8/22/2014,8/31/2014,2,1,1,669,3,0,1,2,50,212,0
2/9/2014 5:50,2,3,66,448,53078,12.1519,54163,0,0,1,2/10/2014,2/13/2014,2,0,2,25300,6,1,1,2,50,570,48
2/17/2014 8:31,2,3,66,448,53593,1210.5151,54163,0,0,0,3/17/2014,3/25/2014,2,1,1,8791,1,0,1,4,8,110,26
3/12/2014 13:39,2,3,66,448,53593,770.6905,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,12227,6,1,1,2,50,701,35
3/12/2014 13:39,2,3,66,448,53593,770.2391,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,12227,6,0,1,2,50,701,30
3/12/2014 13:47,2,3,66,448,53593,770.794,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,12227,6,1,1,2,50,701,22
3/14/2014 11:39,2,3,66,448,53593,763.324,54163,0,0,1,4/9/2014,4/11/2014,2,0,1,12227,6,1,1,2,50,701,37
3/14/2014 11:41,2,3,66,448,53593,768.8011,54163,0,0,1,4/9/2014,4/11/2014,2,0,1,12227,6,0,1,2,50,701,22
3/30/2014 9:01,2,3,66,448,53078,829.0446,54163,0,0,0,4/9/2014,4/11/2014,2,1,1,12227,6,1,1,2,50,701,35
3/31/2014 11:31,2,3,66,448,53593,769.6354,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,8260,1,0,1,2,50,701,70
3/31/2014 11:39,2,3,66,448,53593,769.8135,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,12227,6,0,1,2,50,701,70
3/31/2014 11:46,2,3,66,448,53593,770.5111,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,12227,6,0,2,2,50,701,25
3/31/2014 11:50,2,3,66,448,53593,770.7612,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,12227,6,0,2,2,50,701,41
3/31/2014 12:04,2,3,66,448,53593,759.914,54163,0,0,0,4/9/2014,4/11/2014,2,0,1,12227,6,1,1,2,50,701,38
4/12/2014 19:19,2,3,66,448,53078,95.6111,54163,0,0,9,5/16/2014,5/18/2014,2,1,1,12279,6,1,1,2,50,191,28
4/12/2014 19:25,2,3,66,448,53078,95.6111,54163,0,0,9,5/16/2014,5/18/2014,2,1,1,12279,6,1,1,2,50,191,28
5/7/2014 12:57,2,3,66,448,53593,6115.531,54163,0,0,2,6/19/2014,6/22/2014,2,0,1,503,1,0,1,3,0,798,8
5/8/2014 10:38,2,3,66,448,53593,154.5579,54163,0,0,0,5/16/2014,5/18/2014,2,1,1,12279,6,0,4,2,50,191,41
5/8/2014 10:52,2,3,66,448,53593,154.5825,54163,0,0,0,5/16/2014,5/18/2014,2,1,1,12279,6,1,1,2,50,191,37
5/10/2014 11:33,2,3,66,196,2428,152.9141,54163,0,0,0,5/23/2014,5/26/2014,2,1,1,11939,1,0,1,2,50,694,25
5/12/2014 13:41,2,3,66,448,53593,79.1693,54163,0,0,0,5/23/2014,5/26/2014,2,1,1,11994,6,0,1,2,50,694,25
5/12/2014 13:46,2,3,66,448,53593,88.0042,54163,0,0,0,5/23/2014,5/26/2014,2,1,1,11994,6,1,1,2,50,694,33
5/12/2014 13:48,2,3,66,448,53593,87.9402,54163,0,0,0,5/23/2014,5/26/2014,2,1,1,11994,6,0,1,2,50,694,94
5/21/2014 13:41,2,3,66,448,53593,87.8127,54163,0,0,9,5/23/2014,5/25/2014,2,1,1,11994,6,0,1,2,50,694,89
8/11/2014 9:08,2,3,66,331,41804,359.1978,54163,0,0,1,8/13/2014,8/14/2014,2,0,2,12576,5,1,1,2,50,676,33
8/11/2014 11:21,2,3,66,331,41804,359.1978,54163,0,0,0,8/13/2014,8/14/2014,2,0,2,12576,5,0,1,2,50,676,33
8/11/2014 13:19,2,3,66,331,41804,96.6371,54163,0,0,0,8/29/2014,9/1/2014,2,1,1,11994,6,1,1,2,50,694,25
8/11/2014 13:24,2,3,66,331,41804,748.6512,54163,0,0,0,8/28/2014,9/1/2014,2,1,1,12227,6,1,1,2,50,701,56
8/11/2014 13:46,2,3,66,331,41804,96.6371,54163,0,0,0,8/28/2014,8/31/2014,2,1,1,11994,6,0,1,2,50,694,25
8/12/2014 8:44,2,3,66,331,41804,96.6371,54163,0,0,0,8/29/2014,9/1/2014,2,1,1,11994,6,0,3,2,50,694,25
8/12/2014 8:52,2,3,66,331,41804,96.6371,54163,0,0,0,8/28/2014,8/30/2014,2,1,1,11994,6,0,2,2,50,694,25
8/12/2014 8:59,2,3,66,331,41804,96.6173,54163,0,0,0,8/28/2014,8/30/2014,2,1,1,11994,6,0,1,2,50,694,72
10/24/2013 5:17,11,3,54,58,31207,0,54181,1,1,9,12/16/2013,1/5/2014,2,0,1,11439,1,1,1,4,163,1503,52
8/9/2014 1:04,9,1,32,971,32445,0,54183,1,0,2,8/9/2014,8/10/2014,2,0,1,8213,1,1,1,6,68,275,2
8/9/2014 1:07,9,1,32,971,32445,0,54183,1,0,2,8/9/2014,8/10/2014,2,0,1,8213,1,1,1,6,68,275,44
8/12/2014 1:13,9,1,32,984,55658,0,54183,1,0,2,8/14/2014,8/16/2014,2,0,1,8213,1,1,1,6,68,275,42
4/17/2013 21:22,2,3,66,189,55926,1651.3408,54261,0,1,9,5/28/2013,6/2/2013,2,0,1,11938,1,1,1,4,8,126,52
4/17/2013 22:01,2,3,66,189,55926,1657.6763,54261,0,1,9,5/28/2013,6/2/2013,2,0,1,11938,1,1,3,4,8,126,65
5/1/2014 12:24,2,3,66,189,2868,4242.6875,54261,0,1,0,6/9/2014,6/9/2014,2,0,1,8821,1,0,1,6,17,30,30
8/17/2014 16:16,2,3,66,258,4687,1783.9964,54404,1,0,1,8/28/2014,8/31/2014,1,0,1,11620,1,0,1,2,50,369,92
8/17/2014 16:19,2,3,66,258,4687,1804.4564,54404,1,0,1,8/28/2014,8/31/2014,3,0,2,11620,1,1,1,2,50,369,97
8/20/2014 18:57,2,3,66,258,4687,1804.4564,54404,1,0,1,8/28/2014,8/31/2014,2,0,1,11620,1,0,1,2,50,369,97
8/21/2014 17:59,2,3,66,258,4687,1804.4564,54404,1,0,9,8/28/2014,8/31/2014,3,0,2,11620,1,1,1,2,50,369,97
11/11/2014 16:24,2,3,66,258,4687,1734.6433,54404,1,0,1,11/24/2014,11/25/2014,2,0,1,12270,6,0,2,2,50,663,68
11/11/2014 16:25,2,3,66,258,4687,1734.6433,54404,1,0,1,11/24/2014,11/25/2014,2,0,2,12270,6,1,1,2,50,663,68
11/11/2014 16:32,2,3,66,258,4687,1734.6433,54404,1,0,1,11/24/2014,11/25/2014,2,0,2,12270,6,1,1,2,50,663,68
2/13/2014 17:10,23,1,1,366,25623,692.7414,54415,0,1,9,5/30/2014,5/30/2014,2,0,1,8253,1,0,1,6,70,19,11
6/22/2014 0:48,24,2,3,50,5703,0,54415,0,0,5,7/7/2014,7/8/2014,2,0,1,23451,1,0,1,2,50,475,16
3/12/2014 19:42,8,4,77,977,55454,0,54512,0,1,9,5/5/2014,5/11/2014,2,0,1,8803,1,0,1,3,151,69,2
3/12/2014 19:52,8,4,77,977,55454,0,54512,0,1,9,5/5/2014,5/11/2014,2,0,1,8803,1,0,6,3,151,69,46
3/12/2014 20:33,8,4,77,977,55454,0,54512,0,1,9,5/5/2014,5/11/2014,2,0,1,8241,1,1,1,3,162,1490,58
3/12/2014 20:35,8,4,77,977,55454,0,54512,0,1,9,5/5/2014,5/11/2014,2,0,1,8241,1,0,9,3,162,1490,62
3/12/2014 20:49,8,4,77,977,55454,0,54512,0,1,9,5/5/2014,5/11/2014,2,0,1,53146,1,1,1,3,141,1195,75
5/15/2014 8:12,8,4,77,977,55454,0,54512,0,1,2,6/15/2014,6/23/2014,2,0,1,42825,1,1,1,0,63,1471,58
5/15/2014 17:34,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/14/2014,3,0,1,8859,1,1,1,2,50,212,83
5/15/2014 17:39,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/14/2014,3,0,1,8859,1,0,5,2,50,212,41
5/15/2014 17:42,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/14/2014,3,0,1,8859,1,1,2,2,50,212,48
5/15/2014 17:48,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/8/2014,2,0,2,8859,1,1,5,2,50,212,48
5/15/2014 18:03,8,4,77,977,55454,0,54512,0,0,0,11/1/2014,11/12/2014,3,0,2,19776,6,0,1,2,50,212,91
5/20/2014 10:54,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/9/2014,3,0,2,1398,3,0,8,3,141,1240,36
5/20/2014 10:58,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/9/2014,3,0,2,1398,3,1,6,3,141,1240,63
5/21/2014 15:07,8,4,77,977,55454,0,54512,0,0,6,6/3/2014,6/4/2014,2,0,1,8856,1,0,1,2,50,636,26
5/29/2014 16:09,8,4,77,977,55454,0,54512,0,0,0,11/1/2014,11/9/2014,5,0,2,13094,3,1,1,2,50,212,55
5/29/2014 16:19,8,4,77,977,55454,0,54512,0,0,0,11/1/2014,11/8/2014,3,0,2,13094,3,1,2,2,50,212,91
5/29/2014 16:20,8,4,77,977,55454,0,54512,0,0,0,11/1/2014,11/2/2014,2,0,1,13094,3,0,1,2,50,212,91
5/29/2014 16:39,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/8/2014,3,0,2,13094,3,1,1,2,50,212,5
5/29/2014 16:41,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/9/2014,3,0,2,13094,3,0,6,2,50,212,91
5/29/2014 16:54,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/8/2014,3,0,2,8267,1,0,1,2,50,675,37
5/29/2014 17:02,8,4,77,977,55454,0,54512,0,1,0,11/1/2014,11/8/2014,6,0,2,24897,6,1,1,2,50,675,56
11/7/2014 10:08,8,4,77,977,55454,0,54512,0,0,1,11/14/2015,11/17/2015,4,0,1,8859,1,0,1,2,50,212,91
11/30/2014 14:43,8,4,77,977,55454,0,54512,0,1,0,12/27/2014,12/27/2014,2,0,1,20414,6,0,1,0,63,1258,77
11/30/2014 14:44,8,4,77,977,55454,0,54512,0,1,0,12/27/2014,1/2/2015,2,0,1,20414,6,0,1,0,63,1258,95
12/27/2014 13:21,8,4,77,977,55454,0,54512,0,1,0,5/1/2015,5/8/2015,2,0,1,8819,1,0,2,3,168,1242,9
12/29/2014 17:32,8,4,77,977,55454,0,54512,0,1,2,5/1/2015,5/8/2015,2,0,1,8819,1,1,4,3,168,1242,9
8/20/2013 17:24,11,3,205,354,48951,2093.3592,54552,0,0,2,8/22/2013,8/23/2013,1,0,1,23545,6,1,1,2,50,660,6
8/20/2013 17:36,11,3,205,354,48951,2154.0995,54552,0,0,2,8/21/2013,8/22/2013,2,0,1,12264,6,0,1,2,50,368,49
8/20/2013 17:38,11,3,205,354,48951,2154.0995,54552,0,0,2,8/21/2013,8/22/2013,1,0,1,12264,6,1,1,2,50,368,49
10/18/2014 18:58,11,3,205,155,26400,2000.7232,54552,0,0,9,10/21/2014,10/23/2014,1,0,1,1114,1,0,1,4,8,122,29
10/18/2014 19:02,11,3,205,155,26400,2001.2797,54552,0,0,9,10/21/2014,10/23/2014,1,0,1,1114,1,0,1,4,8,122,47
10/18/2014 19:05,11,3,205,155,26400,2001.2797,54552,0,0,9,10/21/2014,10/23/2014,1,0,1,1114,1,1,1,4,8,122,47
10/23/2014 14:02,11,3,215,646,51733,4.9848,54552,0,0,0,10/23/2014,10/25/2014,1,0,1,21403,6,1,1,4,8,121,36
10/23/2014 14:05,11,3,215,646,51733,4.7648,54552,0,0,0,10/23/2014,10/25/2014,1,0,1,21403,6,1,1,4,8,121,85
10/23/2014 14:23,11,3,215,646,51733,6.6717,54552,0,0,0,10/23/2014,10/25/2014,1,0,1,21403,6,0,1,4,8,121,4
10/20/2014 14:09,34,3,205,135,24414,1329.1428,54670,0,1,5,11/26/2014,11/30/2014,2,0,1,8250,1,1,1,2,50,628,24
3/13/2014 12:38,8,4,77,824,16264,0,54818,0,1,0,4/19/2014,4/26/2014,2,0,1,8859,1,0,1,2,50,212,70
6/23/2014 0:58,24,2,66,356,38434,104.8075,54818,0,0,0,7/4/2014,7/5/2014,2,1,1,21489,1,0,1,2,50,651,7
6/23/2014 1:00,24,2,66,356,38434,102.2803,54818,0,0,0,7/4/2014,7/5/2014,2,1,1,21489,1,0,1,2,50,651,48
6/27/2014 4:34,24,2,66,356,38434,105.0957,54818,0,0,0,7/4/2014,7/5/2014,2,1,1,21489,1,0,1,2,50,651,48
6/27/2014 4:35,24,2,66,356,38434,102.2803,54818,0,0,0,7/4/2014,7/5/2014,2,1,1,21489,1,1,1,2,50,651,48
6/27/2014 4:35,24,2,66,356,38434,104.7998,54818,0,0,0,7/4/2014,7/5/2014,2,1,1,21489,1,1,1,2,50,651,91
7/11/2014 13:56,24,2,66,356,4751,2122.6825,54818,0,0,0,8/17/2014,8/18/2014,2,1,1,8287,1,1,1,2,198,397,47
7/11/2014 13:57,24,2,66,356,4751,2107.4163,54818,0,0,0,8/17/2014,8/18/2014,2,1,1,8287,1,0,1,2,198,397,50
7/11/2014 13:58,24,2,66,356,4751,2101.6507,54818,0,0,0,8/17/2014,8/18/2014,2,1,1,8287,1,1,1,2,198,960,40
7/11/2014 14:02,24,2,66,356,4751,2107.6408,54818,0,0,0,8/17/2014,8/18/2014,2,1,1,8287,1,1,1,2,198,397,42
7/26/2014 14:13,24,2,66,356,4751,2118.356,54818,0,1,0,8/9/2014,8/10/2014,2,0,1,8287,1,1,1,2,198,397,55
7/26/2014 14:14,24,2,66,356,4751,2116.8913,54818,0,1,0,8/9/2014,8/10/2014,2,0,1,8287,1,1,1,2,198,400,33
7/26/2014 14:28,24,2,66,356,4751,2118.2073,54818,0,1,0,8/10/2014,8/11/2014,2,0,1,8287,1,0,1,2,198,397,95
7/26/2014 14:30,24,2,66,356,4751,2116.8913,54818,0,1,0,8/10/2014,8/11/2014,2,0,1,8287,1,1,2,2,198,400,33
7/26/2014 14:40,24,2,66,356,4751,2116.8913,54818,0,1,0,8/10/2014,8/16/2014,2,0,1,8287,1,1,1,2,198,400,33
7/26/2014 16:17,24,2,66,356,4751,2145.7588,54818,0,0,0,8/11/2014,8/13/2014,1,0,1,14875,1,0,1,2,198,750,4
7/26/2014 16:18,24,2,66,356,4751,2145.9105,54818,0,0,0,8/11/2014,8/13/2014,1,0,1,14875,1,0,1,2,198,750,4
7/26/2014 16:23,24,2,66,356,4751,2145.9618,54818,0,0,0,8/11/2014,8/13/2014,1,0,1,14875,1,1,1,2,198,750,21
7/26/2014 16:23,24,2,66,356,4751,2145.8997,54818,0,0,0,8/11/2014,8/13/2014,1,0,1,14875,1,0,2,2,198,750,56
7/26/2014 16:25,24,2,66,356,4751,2146.1028,54818,0,0,0,8/11/2014,8/13/2014,1,0,1,14875,1,1,1,2,198,750,56
7/26/2014 16:32,24,2,66,356,4751,2145.9105,54818,0,0,0,8/11/2014,8/12/2014,2,1,1,14875,1,0,1,2,198,750,4
7/26/2014 16:36,24,2,66,356,4751,2140.0582,54818,0,0,0,8/11/2014,8/13/2014,1,1,1,14875,1,0,1,2,198,385,34
7/26/2014 16:37,24,2,66,356,4751,2145.7588,54818,0,0,0,8/11/2014,8/13/2014,1,1,1,14875,1,0,1,2,198,750,4
7/28/2014 15:36,24,2,66,356,4751,2108.1502,54818,0,0,0,8/15/2014,8/16/2014,2,1,1,12951,5,0,1,2,198,397,42
7/28/2014 15:37,24,2,66,356,4751,2117.0491,54818,0,0,0,8/15/2014,8/16/2014,2,1,1,12951,5,0,1,2,198,400,47
7/28/2014 15:38,24,2,66,356,4751,2108.7327,54818,0,0,0,8/15/2014,8/16/2014,2,1,1,12951,5,1,1,2,198,960,50
7/28/2014 15:39,24,2,66,356,4751,2101.8881,54818,0,0,0,8/15/2014,8/16/2014,2,1,1,12951,5,0,1,2,198,960,13
7/28/2014 15:40,24,2,66,356,4751,2106.3782,54818,0,0,0,8/15/2014,8/16/2014,2,1,1,12951,5,1,1,2,198,397,16
12/4/2014 16:39,24,2,66,462,21742,0,54818,0,0,9,1/9/2015,1/10/2015,1,0,1,552,1,1,1,3,106,331,99
4/18/2013 11:22,11,3,205,354,25315,314.2695,54981,0,1,9,4/24/2013,4/27/2013,1,0,1,8262,1,0,1,2,198,384,40
3/23/2014 9:04,37,1,69,573,33444,0,55034,0,1,0,4/7/2014,4/13/2014,2,0,1,20769,6,0,1,6,77,222,99
3/23/2014 9:06,37,1,69,573,33444,0,55034,0,1,0,4/7/2014,4/13/2014,2,0,1,20769,6,1,1,6,77,222,25
3/23/2014 9:14,37,1,69,573,33444,0,55034,0,1,0,4/7/2014,4/13/2014,2,0,1,20769,6,0,1,6,77,222,64
3/23/2014 9:27,37,1,69,573,33444,0,55034,0,1,0,4/7/2014,4/13/2014,2,0,1,20769,6,1,1,6,77,222,29
3/23/2014 9:46,37,1,69,573,33444,0,55034,0,1,0,4/7/2014,4/13/2014,2,0,1,23731,1,1,1,6,22,301,67
3/23/2014 10:07,37,1,69,573,33444,0,55034,0,1,0,4/6/2014,4/12/2014,2,0,1,18569,1,0,1,3,182,83,63
3/23/2014 10:08,37,1,69,573,33444,0,55034,0,1,0,4/6/2014,4/12/2014,2,0,1,18569,1,0,2,3,182,83,63
3/29/2014 9:13,37,1,69,573,33444,0,55034,1,1,9,4/7/2014,4/11/2014,2,0,1,11643,1,1,2,6,77,222,64
3/29/2014 9:24,37,1,69,573,33444,0,55034,1,1,9,4/7/2014,4/12/2014,2,0,1,11643,1,1,1,6,77,222,64
3/31/2014 19:44,37,1,69,573,33444,0,55034,0,1,9,4/7/2014,4/11/2014,2,0,1,11643,1,0,1,6,77,222,59
3/31/2014 19:46,37,1,69,573,33444,0,55034,0,1,9,4/7/2014,4/11/2014,2,0,1,11643,1,1,1,6,77,222,82
6/3/2014 15:35,37,1,69,567,24926,0,55093,0,0,0,6/4/2014,6/5/2014,2,0,1,23031,6,1,1,6,70,1909,11
12/16/2014 12:54,37,1,69,878,7618,0,55093,0,0,0,12/17/2014,12/18/2014,2,0,1,23031,6,1,2,6,70,1909,11
12/16/2014 12:56,37,1,69,878,7618,0,55093,0,0,0,12/17/2014,12/18/2014,2,0,1,23031,6,1,1,6,70,1909,11
5/21/2013 10:48,32,1,62,25,27586,0,55114,0,0,9,7/28/2013,7/29/2013,1,0,1,574,3,1,1,6,21,249,8
9/5/2013 12:22,32,1,62,25,33649,0,55114,0,0,9,2/9/2014,2/12/2014,1,1,1,41983,1,0,1,6,21,249,43
4/1/2014 8:44,32,1,62,25,33649,0,55114,0,0,9,8/3/2014,8/4/2014,4,0,1,8267,1,0,1,2,50,675,56
4/1/2014 8:50,32,1,62,25,33649,0,55114,0,0,9,8/3/2014,8/4/2014,5,0,1,8267,1,0,1,2,50,675,55
4/1/2014 8:52,32,1,62,25,33649,0,55114,0,0,9,8/3/2014,8/4/2014,5,0,1,8267,1,1,1,2,50,675,70
4/1/2014 9:05,32,1,62,25,33649,0,55114,0,0,9,8/3/2014,8/4/2014,2,2,2,8267,1,1,1,2,50,675,4
6/4/2014 9:40,32,1,62,25,33649,0,55114,0,0,2,9/18/2014,9/23/2014,2,0,1,325,6,0,1,2,50,368,94
8/13/2014 9:58,32,1,62,24,36806,0,55114,0,1,9,8/28/2014,8/31/2014,2,0,1,24747,6,1,1,6,79,1588,29
9/16/2014 13:39,32,1,62,24,36806,0,55114,0,0,9,10/27/2014,10/29/2014,1,2,1,55524,3,1,1,6,21,269,46
10/16/2014 15:04,32,1,62,24,36806,0,55114,0,0,9,3/13/2015,3/15/2015,1,2,1,47456,3,0,1,6,21,32,46
10/19/2014 16:47,32,1,62,24,36806,0,55114,0,0,9,2/6/2015,2/11/2015,2,2,1,12570,5,0,1,2,50,503,32
12/15/2014 16:23,32,1,62,24,36806,0,55114,0,0,1,12/16/2014,12/18/2014,1,0,1,17882,3,0,1,6,21,925,30
12/15/2014 16:49,32,1,62,24,36806,0,55114,0,0,1,3/13/2015,3/15/2015,1,3,1,8253,1,0,1,6,70,19,48
12/15/2014 16:52,32,1,62,24,36806,0,55114,0,1,1,3/13/2015,3/15/2015,1,3,1,8253,1,1,1,6,70,19,25
12/15/2014 19:18,32,1,62,25,33649,0,55114,0,1,9,3/13/2015,3/15/2015,1,3,1,8253,1,1,1,6,70,19,21
12/15/2014 22:05,32,1,62,25,33649,0,55114,0,1,9,3/12/2015,3/14/2015,1,3,1,8253,1,1,3,6,70,19,5
12/15/2014 22:09,32,1,62,25,33649,0,55114,0,1,9,3/12/2015,3/14/2015,1,3,1,8253,1,1,3,6,70,19,21
12/16/2014 19:57,32,1,62,25,33649,0,55114,0,1,9,3/13/2015,3/15/2015,1,3,1,12213,6,1,7,6,70,19,98
12/16/2014 20:01,32,1,62,25,33649,0,55114,0,1,9,3/12/2015,3/14/2015,1,3,1,12213,6,1,3,6,70,19,98
