srch_id,date_time,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,comp1_rate,comp1_inv,comp1_rate_percent_diff,comp2_rate,comp2_inv,comp2_rate_percent_diff,comp3_rate,comp3_inv,comp3_rate_percent_diff,comp4_rate,comp4_inv,comp4_rate_percent_diff,comp5_rate,comp5_inv,comp5_rate_percent_diff,comp6_rate,comp6_inv,comp6_rate_percent_diff,comp7_rate,comp7_inv,comp7_rate_percent_diff,comp8_rate,comp8_inv,comp8_rate_percent_diff
316,10/17/2013 0:00,24,216,NULL,NULL,219,38091,3,4,0,4.09,0.2034,5.05,84.95,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
316,10/15/2013 0:00,24,216,NULL,NULL,219,44796,3,3,0,5,NULL,4.97,196.55,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,52,0,0,NULL,NULL,NULL,NULL,0,0,52,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,37
316,11/19/2013 0:00,24,216,NULL,NULL,219,51742,2,3.5,0,4.03,0.1785,5.06,122.48,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,13,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,13,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,13
316,10/31/2013 0:00,24,216,NULL,NULL,219,52451,2,3.5,1,4.13,0.2177,5.14,132.35,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1,0,5,-1,0,5,NULL,NULL,NULL,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5
316,11/14/2013 0:00,24,216,NULL,NULL,219,55019,3,3.5,0,3.5,0.0822,5.04,107.66,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,37,NULL,NULL,NULL,NULL,NULL,NULL,0,0,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0,11
316,6/13/2013 0:00,24,216,NULL,NULL,219,55070,2,3,1,3.66,0.1061,4.91,109.14,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,9/16/2013 0:00,24,216,NULL,NULL,219,59324,4,3.5,0,4.47,0.1975,5.23,139.81,1,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,4,0,0,4,NULL,NULL,NULL,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL,0,0,4
316,7/10/2013 0:00,24,216,NULL,NULL,219,59509,2,4,1,3.66,0.1139,4.81,130.14,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,1,0,33,NULL,NULL,NULL,-1,0,4,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,7/26/2013 0:00,24,216,NULL,NULL,219,66475,2,3.5,1,3.4,0.0562,5.17,113.58,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,25,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,25
316,7/29/2013 0:00,24,216,NULL,NULL,219,68495,3,4,1,3.71,0.5525,5.52,124.45,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,9,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,7/27/2013 0:00,24,216,NULL,NULL,219,77990,3,4.5,1,3.66,0.5467,5.59,196.55,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,11/20/2013 0:00,24,216,NULL,NULL,219,78572,2,3.5,1,3.64,0.0987,4.89,137.29,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,-1,0,16,-1,0,16,NULL,NULL,NULL,1,0,8,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,16
316,11/14/2013 0:00,24,216,NULL,NULL,219,88347,3,4.5,1,3.66,0.6049,5.63,151.11,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,11,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,7/7/2013 0:00,24,216,NULL,NULL,219,92799,3,4,0,3.69,0.1189,5.02,97.46,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
316,11/24/2013 0:00,24,216,NULL,NULL,219,95258,2,4,0,3.56,0.5484,5.3,184.69,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0,17,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,11/10/2013 0:00,24,216,NULL,NULL,219,97574,2,2.5,1,3.91,0.1258,4.97,108.3,1,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,18,0,0,NULL,NULL,NULL,NULL,0,0,18,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,10/8/2013 0:00,24,216,NULL,NULL,219,112345,2,2,0,3.66,0.1058,4.8,79.01,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,1,0,14,1,0,14,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5
316,11/16/2013 0:00,24,216,NULL,NULL,219,112502,4,4,1,3.61,0.5571,5.67,147.16,1,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,9/26/2013 0:00,24,216,NULL,NULL,219,118936,2,3,0,3.97,0.1283,5.04,98.76,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,NULL,1,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
316,9/16/2013 0:00,24,216,NULL,NULL,219,125849,0,0,0,4.01,0.1471,4.79,133.34,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,15,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
316,7/23/2013 0:00,24,216,NULL,NULL,219,128090,3,4,1,3.53,0.5112,5.69,166.93,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,24,NULL,NULL,NULL,0,0,32,NULL,NULL,NULL,NULL,NULL,NULL,0,0,24
316,9/18/2013 0:00,24,216,NULL,NULL,219,131828,2,3,1,3.56,0.0901,4.5,125.09,0,27770,1,11,4,0,1,0,NULL,NULL,0,NULL,NULL,NULL,0,0,NULL,1,0,5,NULL,NULL,NULL,-1,0,35,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,10/29/2013 0:00,5,219,NULL,NULL,219,8150,2,2.5,1,3.37,0.006,4.21,70,0,21382,2,49,2,0,1,1,NULL,998.12,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,7/26/2013 0:00,5,219,NULL,NULL,219,10719,2,3.5,1,3.26,0.1802,4.23,75,0,21382,2,49,2,0,1,1,NULL,1015.95,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,7/22/2013 0:00,5,219,NULL,NULL,219,16149,3,4,1,0.69,0.0065,4.9,152,1,21382,2,49,2,0,1,1,NULL,1017.11,0,NULL,NULL,NULL,0,0,NULL,1,0,6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,10/3/2013 0:00,5,219,NULL,NULL,219,22160,4,4,0,3.4,0.0861,4.81,139,0,21382,2,49,2,0,1,1,NULL,1015.93,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,10/10/2013 0:00,5,219,NULL,NULL,219,23350,3,4,1,2.94,0.1636,5.08,169,0,21382,2,49,2,0,1,1,NULL,1016.7,0,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,7/22/2013 0:00,5,219,NULL,NULL,219,24960,2,4,1,3.33,0.0065,4.71,130,0,21382,2,49,2,0,1,1,NULL,998,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,7/26/2013 0:00,5,219,NULL,NULL,219,26251,2,4,0,3,0.1014,4.23,96,1,21382,2,49,2,0,1,1,NULL,1015.84,0,NULL,NULL,NULL,1,0,11,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,6/22/2013 0:00,5,219,NULL,NULL,219,27115,2,3,1,2.56,0.1494,4.36,103,1,21382,2,49,2,0,1,1,NULL,1016.83,0,NULL,NULL,NULL,1,0,53,1,0,24,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,24
318,7/7/2013 0:00,5,219,NULL,NULL,219,28229,2,3,1,2.77,0.154,4.12,120,0,21382,2,49,2,0,1,1,NULL,1016.91,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,10/5/2013 0:00,5,219,NULL,NULL,219,30304,3,4,0,3.33,0.0084,5.28,169,0,21382,2,49,2,0,1,1,NULL,998.03,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,7/31/2013 0:00,5,219,NULL,NULL,219,32516,2,2,1,3,0.0322,4.12,106,1,21382,2,49,2,0,1,1,NULL,1015.77,0,NULL,NULL,NULL,1,0,17,1,0,17,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,7/16/2013 0:00,5,219,NULL,NULL,219,37731,2,4,0,3.33,0.008,4.43,67,0,21382,2,49,2,0,1,1,NULL,998.1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,10/6/2013 0:00,5,219,NULL,NULL,219,39374,3,4,1,2.56,0.1456,5.03,179,0,21382,2,49,2,0,1,1,NULL,1016.88,0,NULL,NULL,NULL,-1,0,5,-1,0,5,NULL,NULL,NULL,-1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,5
318,9/29/2013 0:00,5,219,NULL,NULL,219,45609,2,3.5,1,2.56,0.0192,4.65,100,0,21382,2,49,2,0,1,1,NULL,1016.31,0,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,NULL
318,10/5/2013 0:00,5,219,NULL,NULL,219,50408,3,3.5,0,2.77,0.0624,4.37,119,1,21382,2,49,2,0,1,1,NULL,1016.42,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,8/28/2013 0:00,5,219,NULL,NULL,219,50435,2,3,1,3.3,0.1781,4.19,111,1,21382,2,49,2,0,1,1,NULL,1015.94,0,NULL,NULL,NULL,1,0,6,1,0,6,NULL,NULL,NULL,1,0,5,NULL,NULL,NULL,NULL,NULL,NULL,1,0,5
318,8/5/2013 0:00,5,219,NULL,NULL,219,54548,3,4,1,3.22,0.122,4.74,149,0,21382,2,49,2,0,1,1,NULL,1016.6,0,NULL,NULL,NULL,NULL,1,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,8/26/2013 0:00,5,219,NULL,NULL,219,56638,2,0,0,3.37,NULL,4.15,62,1,21382,2,49,2,0,1,1,NULL,998.12,0,NULL,NULL,NULL,-1,0,43,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,11/7/2013 0:00,5,219,NULL,NULL,219,59952,3,4,1,3.18,0.1355,4.76,145,0,21382,2,49,2,0,1,1,NULL,1016.55,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,10/19/2013 0:00,5,219,NULL,NULL,219,60050,2,3.5,0,3.04,0.0894,4.13,140,0,21382,2,49,2,0,1,1,NULL,1015.82,0,NULL,NULL,NULL,-1,0,23,NULL,1,NULL,NULL,NULL,NULL,-1,0,20,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,20
318,6/27/2013 0:00,5,219,NULL,NULL,219,63285,0,4.5,1,3.37,0.0073,4.66,120,0,21382,2,49,2,0,1,1,NULL,998.11,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,10/4/2013 0:00,5,219,NULL,NULL,219,67607,2,3.5,1,3.37,0.0061,4.41,100,0,21382,2,49,2,0,1,1,NULL,998.12,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,8/11/2013 0:00,5,219,NULL,NULL,219,70938,3,5,1,3.22,NULL,4.83,145,0,21382,2,49,2,0,1,1,NULL,998.27,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL
318,6/19/2013 0:00,5,219,NULL,NULL,219,76534,4,4.5,0,2.71,0.1944,5.03,159,0,21382,2,49,2,0,1,1,NULL,1017.04,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,6/16/2013 0:00,5,219,NULL,NULL,219,101926,2,3,1,2.83,0.0799,4.22,90,0,21382,2,49,2,0,1,1,NULL,1016.62,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,9/13/2013 0:00,5,219,NULL,NULL,219,106919,3,3.5,1,3.26,0.0058,4.93,145,0,21382,2,49,2,0,1,1,NULL,997.54,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,6/16/2013 0:00,5,219,NULL,NULL,219,109972,3,5,1,2.4,1.00E-04,5.51,195,0,21382,2,49,2,0,1,1,NULL,997.97,0,NULL,NULL,NULL,NULL,NULL,NULL,1,0,34,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,34
318,6/20/2013 0:00,5,219,NULL,NULL,219,118034,2,4,0,3.3,0.1803,4.28,96,1,21382,2,49,2,0,1,1,NULL,1015.94,0,NULL,NULL,NULL,1,0,18,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,8/11/2013 0:00,5,219,NULL,NULL,219,118182,3,4,1,2.77,0.1969,4.92,150,0,21382,2,49,2,0,1,1,NULL,1016.9,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
318,8/22/2013 0:00,5,219,NULL,NULL,219,118465,2,2.5,0,3.18,0.1785,3.81,60,0,21382,2,49,2,0,1,1,NULL,1015.84,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,25,NULL,NULL,NULL,NULL,NULL,NULL,-1,0,25
318,7/4/2013 0:00,5,219,NULL,NULL,219,133682,2,4,1,3.22,0.1219,4.63,125,0,21382,2,49,2,0,1,1,NULL,1016.59,0,NULL,NULL,NULL,0,0,NULL,-1,0,24,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
318,11/27/2013 0:00,5,219,NULL,NULL,219,134152,2,3.5,1,2.77,0.1884,4.08,149,0,21382,2,49,2,0,1,1,NULL,1016.9,0,NULL,NULL,NULL,0,0,NULL,0,0,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL
319,9/4/2013 0:00,32,220,NULL,NULL,99,2406,5,4.5,1,6.08,0.0533,6.21,435.51,0,13292,7,109,2,0,1,0,NULL,10442.79,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,7/10/2013 0:00,32,220,NULL,NULL,99,2922,5,4.5,1,5.5,0.0192,6.19,433.42,0,13292,7,109,2,0,1,0,NULL,10444.23,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,6/24/2013 0:00,32,220,NULL,NULL,99,7507,5,4.5,0,5.42,0.0138,6.21,437.59,0,13292,7,109,2,0,1,0,NULL,10444.42,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,10/26/2013 0:00,32,220,NULL,NULL,99,15013,5,5,1,5.49,0.0186,6.21,473.02,0,13292,7,109,2,0,1,0,NULL,10444.19,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,7/21/2013 0:00,32,220,NULL,NULL,99,17226,5,0,0,6.21,NULL,5.69,308.4,1,13292,7,109,2,0,1,0,NULL,10442.01,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,6/17/2013 0:00,32,220,NULL,NULL,99,23279,5,4.5,0,5.41,0.0142,6.21,463.64,0,13292,7,109,2,0,1,0,NULL,10444.43,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,10/7/2013 0:00,32,220,NULL,NULL,99,25456,5,4.5,0,5.62,0.0252,6.21,641.8,0,13292,7,109,2,0,1,0,NULL,10443.96,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,11/15/2013 0:00,32,220,NULL,NULL,99,33553,5,4.5,0,5.7,0.0179,6.21,402.17,1,13292,7,109,2,0,1,0,NULL,10443.75,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,11/3/2013 0:00,32,220,NULL,NULL,99,34758,5,5,1,5.51,0.0095,6.21,1110.65,0,13292,7,109,2,0,1,0,NULL,10444.52,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,6/3/2013 0:00,32,220,NULL,NULL,99,38159,5,4.5,1,5.49,0.0236,6.21,437.59,0,13292,7,109,2,0,1,0,NULL,10444.1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,10/7/2013 0:00,32,220,NULL,NULL,99,42150,5,4,1,5.86,0.0159,6.11,439.67,1,13292,7,109,2,0,1,0,NULL,10443.03,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,8/5/2013 0:00,32,220,NULL,NULL,99,44185,5,4.5,1,3.47,0.0031,5.49,237.55,0,13292,7,109,2,0,1,0,NULL,10446.63,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,6/1/2013 0:00,32,220,NULL,NULL,99,47039,5,4.5,1,5.93,0.0342,6.21,446.97,0,13292,7,109,2,0,1,0,NULL,10443.16,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,11/16/2013 0:00,32,220,NULL,NULL,99,47841,5,4.5,1,6,0.0442,6.21,446.97,0,13292,7,109,2,0,1,0,NULL,10442.86,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,7/4/2013 0:00,32,220,NULL,NULL,99,48339,5,4,0,5.69,0.0231,6.21,699.1,0,13292,7,109,2,0,1,0,NULL,10443.82,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,7/15/2013 0:00,32,220,NULL,NULL,99,65550,5,4.5,1,6.08,0.0531,6.21,1000.21,0,13292,7,109,2,0,1,0,NULL,10442.78,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,8/26/2013 0:00,32,220,NULL,NULL,99,66357,5,3,0,5.58,0.0208,6.21,440.72,0,13292,7,109,2,0,1,0,NULL,10444.05,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,8/3/2013 0:00,32,220,NULL,NULL,99,66708,5,4.5,0,5.66,0.0104,6.11,420.92,1,13292,7,109,2,0,1,0,NULL,10443.77,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,10/29/2013 0:00,32,220,NULL,NULL,99,68488,5,4,1,3.3,0.0054,5.26,178.16,0,13292,7,109,2,0,1,0,NULL,10432.95,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,10/22/2013 0:00,32,220,NULL,NULL,99,75314,5,4.5,1,3.66,0.0051,5.8,255.26,0,13292,7,109,2,0,1,0,NULL,10446.32,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,11/30/2013 0:00,32,220,NULL,NULL,99,80947,5,4.5,1,5.21,0.0105,6.17,413.63,0,13292,7,109,2,0,1,0,NULL,10444.8,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,11/30/2013 0:00,32,220,NULL,NULL,99,81694,5,4.5,0,5.91,0.0152,6.21,346.95,1,13292,7,109,2,0,1,0,NULL,10442.81,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,8/9/2013 0:00,32,220,NULL,NULL,99,83261,5,4,1,5.52,0.0237,6.02,476.14,1,13292,7,109,2,0,1,0,NULL,10444.08,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,8/24/2013 0:00,32,220,NULL,NULL,99,89522,5,4.5,0,5.86,0.0156,6.17,517.82,0,13292,7,109,2,0,1,0,NULL,10443.05,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,7/13/2013 0:00,32,220,NULL,NULL,99,89704,5,5,1,5.54,0.0239,6.21,1294.02,0,13292,7,109,2,0,1,0,NULL,10444.09,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,10/1/2013 0:00,32,220,NULL,NULL,99,90505,5,4.5,0,5.56,0.0177,6.21,345.91,1,13292,7,109,2,0,1,0,NULL,10444.14,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
319,11/10/2013 0:00,32,220,NULL,NULL,99,107992,5,5,0,4.44,0.0098,5.95,287.56,0,13292,7,109,2,0,1,0,NULL,10445.33,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
